595891,1,PO_RejectRequisitionAndApproval_013,9/01/2019 12:17:17 PM,0,Failed,9/01/2019 12:07:19 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click textBox(""@id='unamebean'"")",7,3126,Passed,"",ft.action,
"Think: 0.686 (sec).",,716,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") ENAZIFH",8,45,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",,44,Passed,"",ft.action,
"Click button(""@id='SubmitButton'"")",12,94,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",13,3790,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.33 (sec).",,1349,Passed,"",basic.comment,
"Click link(""@text='طلب شراء الشراء 711802646 for Brahme, Gunesh (660.00 SAR)'"")",17,131,Passed,"",ft.action,
"WaitForPage",18,60490,Failed,"Timeout(60 seconds) occurred waiting for page to load.",ft.action,
"Launch Browser: InternetExplorer 11.615.17763.0",,0,Passed,"",basic.step,
"Finish Total (sec)",,104,Passed,"",basic.finish,
"closeBrowser",,11,Passed,"",ft.action,
