211725,1,PO_Internal_Requisition_0014,8/26/2019 18:16:58 PM,0,Passed,8/26/2019 18:13:25 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 3.69 (sec).",,3716,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",608,126,Passed,"",ft.action,
"Think: 0.541 (sec).",,569,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") PEETHAMBARANS",609,44,Passed,"",ft.action,
"Think: 1.343 (sec).",,1368,Passed,"",basic.comment,
"PressTab textBox(""@id='unamebean'"")",610,46,Passed,"",ft.action,
"Think: 0.431 (sec).",,459,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",611,51,Passed,"",ft.action,
"Think: 0.363 (sec).",,399,Passed,"",basic.comment,
"PressEnter textBox(""@id='pwdbean'"")",612,47,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",613,4242,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 3.444 (sec).",,3469,Passed,"",basic.comment,
"Click link(""@text='MAC ROLLING IPROCUREMENT'"")",616,109,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",617,794,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 0.973 (sec).",,1001,Passed,"",basic.comment,
